urn:cts:greekLit:tlg0012.tlg001.msA:1.113,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_113.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.114,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_114.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.115,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_115.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.116,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_116.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.117,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_117.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.118,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_118.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.119,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_119.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.120,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_120.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.121,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_121.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.122,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_122.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.123,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_123.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.124,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_124.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.125,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_125.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.126,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_126.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.127,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_127.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.128,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_128.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.129,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_129.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.130,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_130.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.131,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_131.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.132,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_132.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.133,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_133.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.134,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_134.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.135,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_135.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.136,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_136.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.137,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_137.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.138,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_138.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.139,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_139.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.140,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_140.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.141,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_141.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.142,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_142.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.143,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_143.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.144,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_144.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.145,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_145.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.146,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_146.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.147,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_147.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.148,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_148.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.149,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_149.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.150,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_150.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.151,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_151.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.152,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_152.mp4
