named_entity_urn,ref,token_position
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:75,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:15.254,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:76,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:6.4,8
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:77,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:3.278,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:78,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:3.278,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:78,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:3.278,7
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:78,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:3.307,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:78,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.323,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:78,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:7.80,7
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:79,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:7.80,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:80,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:17.523,1
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:80,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:16.62,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:80,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:3.191,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:80,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:3.291,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:80,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:19.172,1
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:80,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:19.176,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:80,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:19.177,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:80,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:19.186,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:80,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:19.338,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:80,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.323,2
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:80,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:14.199,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:80,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:14.205,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:80,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:14.234,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:80,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:14.252,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:80,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:14.300,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:80,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:14.301,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:80,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:14.382,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:80,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:13.256,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:80,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:13.260,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:81,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:19.188,8
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:82,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:3.294,2
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:83,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.521,1
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:84,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:19.178,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:85,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:19.176,7
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:86,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:19.177,1
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:87,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:3.296,2
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:88,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:6.162,1
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:89,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.325,1
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:90,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:5.123,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:91,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:15.29,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:91,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.671,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:91,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.845,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:92,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:15.415,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:92,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:15.417,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:92,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:15.419,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:92,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:15.473,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:92,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.83,2
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:92,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:14.288,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:92,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:14.291,1
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:92,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:13.272,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:93,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:15.118,1
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:93,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:15.425,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:93,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.84,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:93,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.618,1
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:93,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:13.285,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:94,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:17.442,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:94,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:17.443,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:94,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:17.448,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:94,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.83,1
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:95,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:8.363,2
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:96,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:14.295,2
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:97,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:17.427,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:97,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:17.427,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:97,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:14.258,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:97,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:14.258,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:98,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.355,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:99,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.14,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:100,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:8.362,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:101,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.85,2
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:102,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:17.426,1
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:102,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:17.432,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:102,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:17.448,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:102,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:3.300,1
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:102,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.83,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:102,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.127,1
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:102,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.229,1
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:102,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.351,1
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:102,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.355,1
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:102,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.385,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:102,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:14.246,1
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:102,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:14.257,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:102,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:14.263,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:102,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:14.275,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:102,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:14.286,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:103,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:8.361,5
